888	2.6	33	198	2	327	1683	3407	2	12	17	1	20	3
1077	1.7	58	86	1	135	1892	3902	7	9	13	3	3	3
1023	2.3	30	80	5	5	1744	2086	8	10	7	0	19	1
1426	0.8	42	84	2	715	1163	1356	3	15	10	9	16	1
831	1.7	26	177	7	511	621	1704	5	6	11	5	20	0
1496	1.3	6	85	0	549	1383	3571	3	16	9	1	11	3
1433	2.3	5	129	2	420	784	2132	5	18	11	15	19	1
1095	2.6	44	103	0	838	1066	3209	4	13	5	11	8	3
643	0.7	23	156	3	314	1400	2096	1	13	9	6	2	1
1142	1.1	6	198	0	739	1766	1273	4	19	0	0	6	1
730	0.5	27	112	3	62	846	3623	5	9	10	4	15	2
1901	0.5	41	131	5	3	1662	368	2	5	17	1	12	0
1510	0.6	32	135	1	963	1520	854	3	8	8	2	10	1
1924	2.6	59	136	0	1438	1923	3646	6	10	0	9	16	3
1825	1.1	17	157	13	1621	1773	3130	4	12	18	4	2	3
1275	0.5	5	152	3	19	501	3784	1	13	9	4	4	3
987	2.3	17	124	9	887	1274	3885	7	11	17	0	14	3
1538	2.3	13	121	6	567	986	1494	7	18	7	10	12	1
1965	0.5	29	149	4	584	676	2973	5	11	13	1	20	3
808	1.9	20	185	7	496	974	1471	6	13	14	4	11	0
712	0.5	27	86	6	1245	1309	2001	2	11	11	10	12	1
1507	0.9	42	123	0	682	888	1486	5	15	0	3	19	1
912	0.7	47	182	3	724	794	1321	3	7	6	2	6	0
769	1.2	17	95	2	1384	1454	1877	8	18	4	2	11	1
948	2.3	22	173	14	257	1654	3499	5	11	20	7	19	3
507	1.9	39	142	0	17	1084	2124	1	6	0	0	12	1
1384	2.8	60	82	15	983	1210	1221	3	18	18	12	15	1
1766	1.3	29	194	1	439	1306	2316	8	19	20	2	6	2
1407	1.8	16	170	5	925	1206	1068	4	6	6	0	8	1
614	2.9	24	94	3	409	603	1930	4	13	7	12	4	1
1972	2.9	14	196	9	293	952	1316	7	8	18	1	8	1
1039	0.5	47	130	8	384	1878	1742	8	18	9	12	15	1
511	3	34	125	5	149	1285	3265	8	14	13	7	14	2
1811	2.5	5	98	4	447	568	2700	4	13	16	7	8	2
1159	1.5	36	104	3	717	1206	2115	4	8	8	7	18	2
1848	1.3	12	178	7	195	533	3915	2	9	19	7	8	3
1988	0.5	16	94	0	153	696	3144	8	16	1	2	14	3
1469	0.5	58	150	3	1699	1850	1571	7	17	8	16	2	2
1423	0.6	44	131	12	501	640	2253	5	10	13	8	9	1
1974	0.5	10	145	9	530	1496	1433	6	6	12	1	17	1
835	0.8	42	128	2	396	1378	2583	5	15	18	2	13	2
1429	0.6	42	151	8	670	1552	1817	5	6	9	1	16	1
947	0.5	51	144	1	193	887	2915	2	17	15	1	6	2
1446	2.8	18	178	0	351	1769	3340	8	8	1	0	16	3
1332	1.3	7	168	5	846	855	2790	7	19	19	11	10	2
1498	1.2	14	191	0	111	1167	577	4	14	1	12	12	0
1576	0.9	14	173	0	1213	1386	3220	2	17	4	2	6	3
1398	1.6	26	150	8	755	1284	3488	1	14	12	3	11	3
1885	2.4	14	92	12	1406	1517	1277	4	9	15	6	16	1
798	0.5	2	148	7	497	627	3593	2	14	15	9	3	2
1436	2.5	42	124	0	1826	1836	2736	8	12	1	5	19	3
1998	1.2	31	196	8	50	1356	2311	8	17	19	9	18	2
1321	1.3	63	109	0	817	941	1464	8	7	9	6	16	1
1021	1.3	9	192	7	901	1793	1355	2	6	12	1	14	1
1339	2.3	40	123	0	212	1269	2382	2	6	1	4	7	2
1210	1.6	57	111	9	329	1039	1886	4	16	20	0	17	1
1949	0.5	31	145	2	837	1182	832	5	7	9	3	19	1
882	0.7	28	151	9	248	884	751	6	19	16	11	8	0
1549	1.5	27	113	0	632	1162	436	5	10	7	8	11	0
1991	2.2	42	82	1	366	613	722	1	6	13	5	10	0
796	0.5	12	114	2	174	518	1075	1	7	8	3	2	0
1012	0.5	39	161	4	882	1195	2802	4	8	6	0	10	2
1318	1.9	11	188	0	688	1591	1780	2	12	15	10	2	1
1708	0.8	14	197	8	263	1345	1247	4	19	16	16	16	1
598	0.8	62	117	8	118	764	3066	8	11	9	2	19	2
541	2.3	51	200	4	1012	1226	403	8	11	17	2	12	0
818	0.5	23	192	2	586	1552	2518	5	19	17	12	3	2
1414	0.5	15	168	0	294	1233	1069	2	18	0	6	14	0
601	1.7	6	169	3	818	1827	2651	4	14	11	8	9	2
561	2.8	40	99	2	426	865	2974	7	15	6	12	19	2
1616	2.3	52	100	3	151	1133	657	5	7	8	3	2	0
1263	1.4	32	103	1	409	644	3372	2	18	2	13	10	3
1604	1.9	63	93	0	641	1156	1464	5	15	2	9	20	1
539	2	24	86	1	958	967	1326	4	7	2	4	3	0
1071	2.6	49	199	0	1328	1970	3393	4	6	5	5	7	3
826	0.5	57	135	0	354	530	323	2	17	0	3	7	0
771	2.9	62	106	2	1709	1781	1628	1	9	8	3	6	1
1811	2.9	33	132	0	1099	1553	2610	8	8	2	3	13	3
1842	2.2	56	179	7	783	1227	3721	4	16	10	11	4	3
1420	2.8	50	100	1	194	1393	763	8	17	8	1	17	0
1763	0.5	10	184	12	238	1893	792	3	17	19	12	13	0
1163	1.9	2	133	6	919	1076	1568	5	14	20	0	19	1
1805	0.5	29	182	0	758	891	1276	4	19	2	4	17	1
610	1.6	52	90	9	1039	1273	3472	4	10	19	4	12	3
1533	1.1	17	160	18	1054	1393	2520	4	8	20	2	11	2
1924	0.5	63	111	3	122	686	3423	2	13	10	3	19	3
1801	0.5	52	120	6	100	1708	258	6	14	10	8	9	0
1726	1.9	42	106	1	1221	1804	1868	5	16	3	7	6	2
794	2.5	14	197	15	312	1376	2171	3	19	19	8	18	1
1686	0.5	28	182	4	599	1073	780	5	11	8	10	5	0
1444	2.1	6	103	0	1274	1340	712	1	17	1	5	10	0
1004	1.6	30	160	0	62	581	1012	8	7	1	4	13	0
1242	2.4	28	166	8	315	1796	318	4	11	9	10	19	0
539	1.5	26	137	6	1123	1709	3948	6	18	8	11	15	3
717	1.1	14	99	2	1878	1981	629	8	16	6	15	20	0
1540	0.7	29	157	0	318	831	1161	7	11	1	8	5	0
672	0.5	35	99	7	574	1267	1403	8	16	17	7	6	0
1325	0.5	13	133	0	1353	1915	3707	4	19	8	3	18	3
950	0.5	55	124	6	86	1681	1305	8	6	7	5	4	0
948	1.5	18	119	6	340	1728	2926	4	17	7	13	9	2
1328	0.5	27	144	5	602	1156	2674	3	7	18	2	5	2
1447	0.5	40	184	3	963	1062	471	2	8	5	4	20	0
1973	0.5	21	95	3	127	507	1724	8	12	7	10	8	1
1731	2.3	60	171	18	142	1039	1220	4	9	20	3	20	1
1617	1.5	63	111	1	274	1079	2754	2	19	10	10	8	2
1791	0.5	33	110	1	371	682	594	5	17	4	8	16	0
851	2.3	54	101	7	788	1007	1005	2	12	9	2	14	0
856	1.9	14	115	0	395	1027	2439	1	6	7	3	12	1
714	0.5	30	145	1	643	1527	2302	4	12	2	10	10	1
951	0.5	15	81	6	854	935	1083	2	16	17	11	16	0
1303	2.1	10	109	6	1335	1873	2219	8	9	15	3	15	2
1550	2.7	32	126	2	1541	1619	1571	7	12	5	3	14	2
1759	1.4	15	101	10	382	1163	2107	4	18	13	5	16	2
1448	0.5	2	100	18	846	1144	593	5	9	19	4	18	0
1987	1.9	50	119	0	960	1925	857	8	12	18	4	6	1
908	2.1	44	95	1	154	941	3518	5	16	2	12	7	3
820	0.5	58	160	2	468	694	1284	4	17	4	7	17	0
904	2.7	19	147	4	1094	1496	545	6	19	7	18	16	0
667	1.3	6	149	4	272	870	3566	6	9	10	5	12	2
1109	2.1	34	173	1	165	1103	2821	1	13	4	5	17	2
1333	1.4	59	183	3	394	1301	3442	7	18	5	16	5	3
1352	2.4	6	92	5	629	1299	1309	6	12	9	1	14	1
1600	2.5	19	88	1	831	1713	1179	6	10	9	3	18	1
1454	1.4	37	80	8	903	910	1713	8	16	20	0	19	1
1489	2.1	9	169	0	923	1759	1663	3	9	1	3	14	1
1823	2.8	10	81	11	362	1250	1812	8	5	19	0	19	2
1581	1	41	172	9	693	850	1384	4	19	19	9	2	1
1672	1.7	44	172	1	1250	1435	1348	8	11	4	6	7	1
1283	0.7	27	80	0	1135	1923	3957	4	17	6	15	6	3
630	2	14	180	9	66	1448	1212	8	12	13	8	12	0
659	2.2	24	151	0	924	1877	3925	8	8	2	1	10	3
1811	0.5	32	115	0	204	1132	348	6	17	0	11	18	0
688	2.5	40	109	9	376	1957	1382	5	12	20	7	8	1
514	2.9	18	141	5	1083	1492	980	2	13	8	7	16	0
1933	2.8	16	154	1	229	1473	838	3	14	9	2	18	0
915	2	31	91	8	875	1316	378	3	11	20	6	9	0
1006	2.2	22	135	4	35	991	909	4	18	8	4	7	0
1134	0.9	13	92	2	18	903	3632	4	17	19	8	19	3
599	2.9	64	186	0	103	646	3396	8	5	1	3	7	2
973	0.5	53	196	5	105	588	1861	5	13	7	10	16	1
1180	2.5	27	90	0	168	540	348	6	7	1	5	19	0
1237	2.5	13	98	7	18	1004	2528	4	11	12	8	16	2
659	0.5	5	169	7	659	730	2190	8	16	10	10	16	1
1142	1.4	6	190	6	534	855	663	8	12	8	4	5	0
1002	2.7	11	185	16	285	512	961	6	10	18	7	19	0
1392	2.5	44	113	0	482	1098	1280	4	8	2	1	16	1
602	0.9	50	141	9	1571	1717	2189	8	7	18	5	16	2
1249	0.5	55	140	3	605	1193	531	3	18	8	10	13	0
531	0.5	12	121	0	158	1657	2331	4	18	3	12	20	1
1450	2.1	31	114	1	1573	1639	794	5	11	4	5	9	1
1342	2.8	50	173	1	127	620	2644	1	7	8	2	11	2
832	0.5	22	198	5	343	1431	1666	1	15	8	4	20	1
867	1.5	57	159	0	289	724	2157	4	8	0	6	18	1
1404	2.1	44	151	16	1703	1880	1196	1	10	20	6	5	1
840	0.9	33	150	6	1482	1591	2072	6	10	7	8	19	2
1368	0.5	42	91	10	907	925	1590	1	12	20	0	14	1
1927	0.9	11	190	3	491	1506	2916	8	16	12	11	18	3
1714	0.5	31	120	7	287	627	3707	2	5	10	1	19	3
1201	0.5	10	198	1	1151	1723	726	6	11	5	4	3	0
1796	2.3	44	184	4	1024	1363	3577	2	17	11	7	4	3
1147	0.8	28	158	11	1085	1134	2627	6	18	13	3	15	2
776	1.7	20	146	0	991	1803	685	4	15	9	11	7	0
510	2.6	33	110	0	1052	1897	1693	6	6	10	2	5	1
1045	1.2	40	175	3	1078	1564	2137	6	11	7	8	12	2
1497	0.9	10	153	4	98	977	3696	8	9	20	0	3	3
1425	0.6	33	89	0	396	1648	3771	3	10	2	3	9	3
726	2.2	40	94	0	323	978	1342	4	16	20	11	4	0
1576	2	20	148	0	410	1551	1379	3	17	0	1	16	1
714	2.1	11	197	5	1750	1857	1164	3	15	6	12	19	1
1595	1.9	63	88	1	1475	1988	908	1	18	20	13	6	1
541	1	10	127	0	1836	1873	1019	4	19	0	9	15	1
1617	2.6	29	113	14	283	676	3685	6	13	20	1	18	3
1154	1.1	5	98	2	539	1240	1470	1	12	13	0	12	1
1638	1	2	189	6	440	563	2299	1	19	11	9	9	2
1150	2.7	39	151	0	397	800	999	8	6	1	2	11	0
1254	2.3	44	149	0	204	1021	3011	1	7	10	4	12	2
1806	2	54	117	2	347	727	3142	1	13	11	0	6	3
603	1.5	12	114	8	1003	1284	1543	6	7	20	5	19	1
1834	2.1	40	99	7	0	1987	3692	4	13	11	0	16	3
520	2.3	31	145	0	264	519	2753	6	13	14	7	17	1
565	0.6	50	158	1	543	703	2156	2	13	8	6	6	1
1689	0.5	9	150	11	467	675	2637	5	8	15	4	3	2
742	2.3	21	104	0	875	925	331	8	11	1	8	7	0
1143	1.2	22	125	1	1116	1724	1214	3	12	6	5	16	1
761	0.5	3	196	9	1325	1945	2248	7	19	15	3	15	2
959	1.3	36	196	0	1313	1331	3073	5	19	14	1	8	3
772	1.2	8	134	7	552	1802	422	7	7	8	6	15	0
1015	0.8	12	102	5	335	679	2293	3	5	14	1	2	1
1824	1.9	2	103	9	50	1105	3958	1	12	14	2	19	3
1130	0.5	29	130	1	593	1327	432	1	6	14	1	10	0
1183	0.5	48	120	3	268	1010	1152	8	8	12	3	3	0
574	2	26	118	0	382	1364	1303	6	8	2	4	2	0
1472	3	20	169	4	443	892	797	2	6	6	1	11	0
1868	0.5	40	179	2	576	884	298	8	8	17	2	17	0
1375	2.9	20	147	2	596	679	3847	6	8	7	0	12	3
881	1	64	160	1	115	636	2110	3	18	6	9	6	1
1742	0.5	43	176	5	356	1407	1921	3	9	7	2	3	2
1225	0.7	60	107	6	10	1567	2423	2	17	15	11	6	2
1970	0.5	15	132	0	1399	1684	1658	2	15	0	9	20	2
1186	0.5	21	160	2	68	584	2361	8	17	4	8	7	1
1762	0.7	60	157	7	643	790	1380	4	14	10	5	14	1
1731	1.4	4	163	4	809	1988	3892	6	5	18	1	4	3
852	1.8	8	160	5	683	1349	315	5	7	9	6	20	0
848	1.5	36	151	4	56	527	2289	4	10	16	2	19	1
1575	2.5	11	185	0	492	818	2182	7	7	20	3	17	2
1554	2.8	23	105	7	699	1492	2184	6	13	18	9	20	2
1972	1.6	48	92	0	290	804	2872	8	7	2	2	11	3
827	0.6	35	87	9	23	826	2367	6	5	17	3	15	1
1063	1.5	3	155	7	394	849	1919	4	12	10	10	20	1
1695	2.3	34	84	1	713	1742	3296	5	17	10	6	14	3
1343	2.4	14	81	5	1063	1205	462	8	18	10	7	11	0
834	0.5	27	123	2	1421	1463	1591	1	11	16	9	20	1
595	2.6	20	122	0	623	816	1593	2	19	18	11	2	0
1081	1.9	42	101	13	83	816	2456	7	7	17	4	7	1
911	1.4	14	199	3	1563	1692	2933	4	16	4	3	11	3
844	2.2	22	197	1	777	1995	3154	7	14	2	11	7	3
1335	3	60	180	3	83	559	3615	2	5	4	2	9	3
1883	1.6	24	87	9	203	915	3563	1	17	16	10	3	3
1128	0.5	33	147	6	938	1226	1440	8	17	7	15	19	1
826	2.4	57	117	14	1077	1183	1907	2	15	17	14	5	1
1650	2.3	38	89	0	773	881	324	1	14	1	10	2	0
1162	1	50	104	0	332	866	1404	4	10	10	3	15	1
1517	2.5	8	169	2	570	1645	2738	4	18	18	16	12	2
963	0.5	60	156	1	742	821	2722	3	12	3	6	16	2
1837	1	12	103	5	1420	1539	2294	8	8	6	7	20	3
1028	2.8	30	193	1	1801	1923	1424	1	18	10	4	13	1
1831	2.2	55	189	4	1693	1790	1133	8	14	9	3	10	1
571	2	58	101	5	31	1536	555	6	19	11	10	11	0
1770	2.3	9	183	0	1098	1373	3785	6	13	5	10	14	3
970	1.3	59	84	5	1765	1786	3675	7	12	19	0	12	3
642	0.5	38	86	0	887	1775	435	5	9	10	2	2	0
622	1.9	11	193	12	760	1964	3183	8	5	14	0	4	2
600	1.8	6	199	9	486	1032	3495	2	17	15	4	7	2
1412	0.6	57	86	9	2	660	1853	3	15	10	10	18	1
733	0.8	16	138	7	202	1787	2648	4	12	12	0	19	2
1070	3	19	160	9	90	1614	2647	7	14	16	13	20	2
875	0.7	30	146	1	469	853	702	8	19	8	15	15	0
1994	0.7	5	189	5	86	1546	1836	2	12	7	11	18	2
823	1	18	182	9	1180	1350	3894	5	13	16	10	9	3
1908	0.5	30	111	9	140	1046	2944	2	19	19	17	17	3
790	0.5	44	89	7	1100	1437	3424	8	13	8	11	9	3
1330	1.8	40	177	1	194	892	2678	1	9	5	4	14	2
1660	0.5	15	100	2	440	569	2424	8	12	8	5	9	2
1776	2.2	20	82	2	1563	1803	2671	6	15	16	10	12	3
1611	0.5	27	199	4	163	1011	3078	1	15	10	2	6	2
1410	0.5	15	92	0	192	1311	2304	3	18	1	4	18	2
1772	1.6	45	159	17	837	1405	1146	2	6	18	1	17	1
1280	1.3	39	108	0	356	588	2335	7	6	1	4	2	1
1712	0.9	23	155	2	155	663	1422	7	5	19	0	15	1
1562	0.7	55	140	0	1032	1776	2096	8	15	1	3	3	2
891	1.9	18	153	1	40	1435	1303	6	17	3	16	4	0
1957	1.2	36	151	18	1194	1727	1115	2	16	19	2	18	1
1110	0.6	42	192	1	1179	1262	456	5	12	2	8	18	0
875	1.4	43	104	1	902	969	3396	8	14	3	2	18	3
1211	1.2	28	130	0	58	963	2750	2	6	3	1	14	2
769	0.5	54	112	12	1385	1780	941	4	15	19	8	20	0
671	2.9	2	95	7	614	1617	2278	6	13	19	4	2	2
1872	0.5	26	172	5	672	1088	2273	4	8	10	4	8	2
1076	2.3	14	191	0	1088	1718	2355	5	17	0	16	2	2
1325	1.9	50	146	2	499	695	2328	1	17	10	10	2	2
911	2.2	28	182	1	157	763	2638	2	8	2	4	13	1
1273	0.7	23	178	1	485	1399	558	6	8	14	5	13	0
1062	0.5	39	124	3	571	817	1345	4	16	4	0	11	0
1317	1.5	12	154	6	431	542	425	2	7	9	0	11	0
940	2.9	16	115	0	499	1090	2192	4	15	1	13	9	1
729	2	14	135	0	563	1055	3397	6	19	2	15	17	2
1494	2.4	3	93	6	944	1003	1208	7	14	17	13	17	1
1546	1.6	27	124	2	1138	1491	267	2	12	6	10	16	0
1253	0.7	34	113	0	161	647	3518	4	7	10	3	8	3
895	0.5	16	164	6	126	1575	3122	8	7	14	0	4	2
793	1.9	43	124	0	15	1196	1050	8	11	2	9	3	0
1628	1.8	56	136	11	500	1713	3358	2	17	13	11	12	3
625	2.7	42	138	2	203	1771	2929	8	10	3	4	17	2
1110	1.5	12	153	2	961	1950	624	8	9	5	7	15	0
999	1.7	49	132	6	608	1970	1598	1	7	17	0	8	1
1856	0.5	24	155	0	277	1155	2052	5	17	1	6	10	2
1715	2.6	15	120	9	114	1849	1249	6	16	20	2	4	1
1897	1.9	54	154	2	630	738	412	2	17	7	11	2	0
1202	2.4	19	122	0	404	1742	595	2	19	1	0	3	0
1171	1.7	19	167	2	248	755	263	7	6	19	5	8	0
964	2	22	86	0	225	1234	2577	8	17	0	16	5	2
1973	2.4	46	193	6	699	851	639	4	6	10	0	3	0
1992	0.6	2	141	11	649	895	3206	1	10	14	9	10	3
546	2.6	26	159	5	416	1658	1550	5	7	15	2	3	1
1093	0.5	31	171	1	1310	1420	1646	2	12	12	0	6	1
1880	2	35	200	11	930	1983	1930	4	17	14	7	15	2
1765	1.1	11	87	3	835	1175	3695	2	6	7	5	18	3
1640	0.5	36	87	1	664	1806	3235	8	6	11	1	10	3
1830	0.5	7	191	0	460	1583	2334	6	8	12	7	14	2
826	0.6	62	187	3	778	1615	1998	4	17	19	4	17	1
1864	2.2	7	142	0	225	1545	2258	1	10	2	1	10	2
586	0.6	42	121	16	785	1118	1869	7	12	17	2	7	1
1206	3	30	127	10	1581	1713	1825	3	7	13	1	4	2
832	0.5	5	165	1	9	1944	3946	5	12	2	5	14	3
848	2.8	8	103	1	7	1294	436	7	10	3	6	15	0
1851	2.9	53	112	0	174	1175	2678	6	6	2	0	8	2
1166	0.5	59	80	7	437	638	3887	1	8	11	6	7	3
1776	2.1	35	172	10	278	623	1813	4	16	16	13	20	1
1254	1.2	27	134	2	1288	1372	817	2	14	10	1	16	0
1494	1.6	24	101	4	979	1190	3614	1	15	17	12	9	3
984	2.2	39	119	0	56	1931	2013	8	11	18	7	16	1
1179	0.8	5	154	1	913	1429	543	5	8	17	7	18	0
513	1.9	27	174	8	282	710	3400	8	16	13	6	13	2
557	0.5	17	89	3	322	710	2623	6	17	4	16	16	1
744	1.7	33	105	0	1252	1963	2700	4	9	2	3	19	2
1129	0.8	21	116	9	1128	1702	1400	2	11	10	0	13	1
1148	2.3	58	170	0	606	688	3127	5	10	20	7	11	2
1793	2.7	44	175	12	655	1459	2803	5	19	17	9	6	3
1310	2.3	15	150	3	954	970	2518	5	18	11	17	5	2
1604	1.2	6	191	1	68	1042	3564	6	7	15	2	2	3
1676	1.6	37	145	2	134	1197	2515	1	14	3	8	4	2
1001	2.8	40	117	1	922	1836	3654	3	13	7	9	10	3
1086	2.7	24	135	0	1874	1976	3930	8	17	19	1	18	3
1986	0.5	39	89	7	251	599	3476	7	11	19	8	17	3
634	0.8	41	192	5	1362	1853	3242	1	18	12	11	4	3
502	0.8	52	82	7	281	1159	2666	6	5	8	4	20	2
1641	1.1	48	97	6	224	1994	1695	8	13	7	6	17	2
623	1.4	15	189	0	778	844	3510	3	14	1	4	18	2
962	1.1	17	161	3	546	1424	3438	8	14	20	3	20	3
1057	2.7	41	97	3	397	891	2033	4	16	10	9	2	1
1862	1.5	62	182	1	386	1046	1017	1	11	2	3	9	1
555	3	38	193	5	214	1970	1686	2	8	10	1	8	1
1000	2.7	58	135	1	461	833	862	5	7	12	0	20	0
841	0.5	11	81	6	125	675	957	5	6	14	5	11	0
865	2.9	16	89	5	335	1009	3494	4	13	12	3	14	3
999	2.6	56	165	11	342	1641	3083	4	8	13	4	11	2
1232	1.2	30	131	12	625	761	1656	6	8	14	4	15	1
1194	2.3	34	165	6	494	509	313	2	15	12	1	19	0
612	0.5	20	179	1	1145	1487	3282	8	16	6	2	18	3
1362	2.9	47	186	0	600	1042	3629	6	19	4	17	5	3
1469	1.7	44	169	11	484	711	1687	2	15	14	5	5	1
986	0.8	28	182	13	199	679	1149	4	8	20	7	18	0
1843	2.8	62	104	1	21	832	3899	3	5	7	4	6	3
1561	0.5	4	134	10	885	1811	1783	2	13	13	12	10	2
1695	0.5	47	189	2	308	1208	1629	5	8	13	6	11	1
667	2.6	8	185	3	1015	1947	2528	1	11	7	8	8	2
1768	2	2	88	0	1303	1814	3256	7	9	2	6	5	3
1269	2.8	41	180	16	406	1036	2341	8	10	17	9	16	2
1109	2.8	57	151	6	124	833	2785	1	15	12	10	16	2
936	0.5	14	164	14	150	1677	3761	3	13	17	1	12	3
1713	2	5	199	9	108	1963	1513	6	15	16	6	2	1
1175	1.7	45	167	1	90	557	2240	2	10	7	6	5	1
1940	1	5	194	0	588	1809	820	4	19	1	18	3	1
855	0.5	59	159	2	1028	1196	1875	2	16	3	8	8	1
771	0.5	33	157	0	776	1247	920	3	16	17	2	10	0
645	2.5	63	174	10	278	584	3615	4	18	14	8	13	2
1307	1.8	7	88	2	897	1103	1412	7	16	3	9	5	1
1948	2.9	5	136	4	651	700	361	1	6	13	1	10	0
1509	0.6	50	81	5	1010	1684	1540	4	12	8	8	3	1
626	2.8	11	109	3	737	1759	1077	2	6	9	1	4	0
1190	2	40	93	0	1399	1646	3610	5	13	1	7	9	3
1727	2.1	57	158	10	376	1288	512	6	5	18	2	6	0
1670	3	62	114	14	1117	1330	3024	8	6	20	0	20	3
1150	0.5	27	134	4	234	1947	1610	1	11	17	0	16	1
1208	2.9	16	175	5	691	1028	2201	1	17	19	16	12	1
1812	1.3	42	162	4	380	1550	3338	7	18	15	13	11	3
770	1.5	61	196	6	603	1483	3473	4	7	9	3	4	3
1559	1.3	10	114	10	117	681	2203	8	7	17	5	15	1
1902	0.5	13	155	10	766	877	940	4	14	11	10	15	1
1751	2.5	4	146	1	1499	1952	1155	8	19	9	14	12	1
1416	1.8	20	93	0	1175	1578	3872	4	10	0	2	7	3
1288	0.5	61	115	3	988	1503	1882	6	16	6	6	10	2
1003	2.9	16	119	16	190	1905	1798	8	16	19	7	10	1
1715	0.5	18	96	1	674	1375	2598	6	17	3	2	3	3
1967	0.5	46	199	0	518	1374	1567	1	15	7	2	7	1
962	1	2	125	14	1618	1916	1491	1	16	20	2	14	1
1487	1.5	42	120	5	857	989	2003	2	12	7	4	3	2
1569	1.6	54	190	4	371	665	3905	4	6	6	2	4	3
1146	3	57	111	5	73	583	291	5	19	10	9	11	0
1379	1.5	9	118	6	98	755	1693	8	11	13	4	18	1
1504	1.9	25	152	7	395	1853	1788	4	13	9	11	13	1
1945	1.2	26	112	3	1064	1540	3322	6	18	5	7	20	3
1630	2.8	32	80	0	712	1726	1751	6	12	1	10	20	2
1125	2.7	23	117	10	774	939	1641	1	14	14	8	12	1
614	0.7	51	178	4	1012	1040	2854	7	10	7	7	12	2
854	1	17	101	5	730	1148	3115	4	7	9	0	2	2
1470	1.7	45	121	6	777	1090	3259	1	10	9	1	14	3
1826	0.5	49	172	5	973	1633	1612	8	17	6	9	17	2
807	0.5	37	127	0	245	829	2319	4	5	0	4	4	1
1996	2.8	7	138	0	937	1083	1258	5	17	4	14	16	1
1083	2	41	158	3	937	1164	1543	5	18	5	3	10	1
1035	0.5	49	178	14	574	1171	3991	2	12	15	4	19	3
1521	1.6	62	143	5	678	1630	3555	1	5	9	2	19	3
1314	2.8	5	87	13	82	512	3411	4	17	18	16	18	3
535	1.9	24	190	5	398	1775	524	8	9	19	3	4	0
673	1.9	35	142	13	1096	1570	3541	6	18	14	17	4	3
1219	1.6	4	169	5	1419	1698	1998	6	9	7	2	4	2
1606	0.5	33	200	0	157	770	3437	5	11	0	1	2	3
1603	0.5	17	114	1	430	1207	1637	2	17	8	3	11	1
1958	0.5	52	153	6	1524	1848	3064	1	7	14	6	3	3
695	0.5	12	196	18	1649	1829	2855	2	16	19	13	7	2
1441	0.6	53	106	0	254	954	1393	1	9	12	4	4	1
1470	2.2	33	138	4	1790	1988	1633	7	18	10	4	4	2
1890	1.1	48	127	4	1438	1832	2392	4	10	5	4	15	3
1152	2.1	26	82	0	1304	1673	3284	2	15	0	2	8	3
1619	0.9	20	117	3	813	1180	464	6	7	9	5	16	0
1002	1.8	45	180	1	948	1007	1234	7	19	7	13	18	0
742	0.5	36	139	0	1161	1288	292	3	8	1	0	6	0
1306	2.1	33	174	2	867	1258	2521	3	6	9	5	16	2
1424	2.9	20	180	0	181	1199	2658	5	15	0	0	19	2
942	1.4	27	91	8	754	1532	587	4	6	9	3	13	0
1934	2.7	2	118	8	242	1127	2190	4	18	16	1	9	2
1290	1.4	35	110	19	405	742	879	4	16	20	2	8	0
930	2.1	54	80	0	1569	1763	1743	1	7	13	1	9	2
1699	0.5	21	156	16	105	1099	1181	4	16	20	0	18	1
1849	0.5	29	181	1	978	1986	3330	7	14	12	4	15	3
1922	0.5	42	153	15	725	1882	3564	8	12	16	1	17	3
548	1	56	146	0	657	1657	562	4	17	14	14	8	0
916	0.5	47	82	0	1147	1393	1659	4	11	1	10	11	1
1783	0.5	14	183	8	910	1566	1816	8	12	11	7	7	2
1083	1.4	49	156	2	295	503	1338	5	16	9	8	5	0
1698	2.8	7	131	10	26	508	2992	8	15	12	3	17	2
1969	0.8	7	85	5	332	764	315	8	16	20	7	7	0
869	1.9	2	197	0	519	533	3249	7	19	3	0	12	2
1337	2.7	5	200	0	161	1029	3242	4	10	1	1	20	2
637	0.8	28	194	2	1080	1289	2725	4	15	6	10	7	2
833	0.6	27	145	0	649	1290	586	4	19	2	8	19	0
1248	2.4	9	89	6	71	1686	2454	3	9	8	8	13	2
1174	0.9	30	147	7	744	1244	804	4	17	20	14	16	0
1831	2.3	44	148	3	437	1113	2460	7	10	14	5	18	2
1002	2.6	27	146	7	115	1111	1295	1	18	10	15	17	0
1010	2	8	139	2	547	957	2625	5	15	3	11	12	2
1117	0.5	21	177	2	495	1035	1999	2	15	19	9	2	1
990	2.7	15	153	3	1466	1717	2698	2	11	7	8	6	2
1564	1.4	26	129	5	117	1115	3742	6	13	16	3	13	3
1065	2.8	21	158	0	760	1722	1193	5	16	3	13	20	1
1982	1.1	24	129	12	764	1873	3511	7	16	16	14	15	3
1607	1.1	20	192	6	776	1005	885	2	11	8	1	14	0
1066	3	5	167	6	53	1504	1044	5	8	7	7	11	0
681	0.5	17	194	12	371	1702	2548	5	6	19	1	5	2
1163	2.1	19	132	0	728	818	2940	2	13	1	0	15	2
1285	0.8	11	199	4	1791	1896	3966	5	17	7	15	2	3
753	0.5	48	121	11	606	1316	3484	8	11	20	10	16	3
1779	2.6	5	90	2	1225	1717	1246	1	12	3	2	20	1
